ID,Country Name,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Metric,Country Code,Spatial Scale,Unit,Data Source,Technology Name
Ammonia Synthesis_Annual Production_BE,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.225,21.525,36.695,34.235,38.54,40.795,37.105,36.285,30.75,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,790.0,840.2,922.6,958.6,1004.3,888.4,884.3,946.5,955.6,931.7,873.3,847.1,864.3,822.3,865.9,787.6,787.6,787.6,Annual Production,BE,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_CA,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.23,8.61,12.3,10.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.284,302.359,314.447,340.674,377.34,477.906,470.095,554.179,671.639,726.155,805.0,771.615,802.93,895.0,774.7,1204.0,1577.7,1673.9,1708.6,1755.0,1825.0,1897.1,2370.9,2542.9,2825.3,2466.5,2762.0,3000.0,2706.001,2842.79,2904.173,2971.74,3850.61,3801.33,4018.94,3864.2,3654.3,3737.1,4141.4,3831.04,3331.79,3087.621,2905.009,3048.059,3109.02,2309.32,3234.81,3192.99,3129.16,3361.936,3443.253,3358.08,3820.38,3707.22,3994.22,4122.96,3735.92,3822.84,3927.8,2726.16507,Annual Production,CA,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_CSK,Czechoslovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,3.28,2.05,3.075,3.485,4.715,4.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2,153.916,153.811,158.382,219.784,250.523,244.985,293.632,336.21,352.141,336.329,409.5,413.8,483.3,496.0,568.0,605.0,625.0,650.3,705.0,674.0,656.0,685.7,687.5,689.6,700.0,625.355,585.758,674.996,604.001,535.8,413.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Annual Production,CSK,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_FR,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.715,38.745,55.965,48.995,38.13,38.13,25.83,22.755,26.24,0,0,0,0,0,0,0,0,0,0,0,0,214.0,238.0,293.0,288.0,285.7,360.0,408.2,450.7,510.0,538.5,573.6,670.784,772.6,745.859,912.503,1081.9,1066.0,1223.5,1239.537,1367.825,1313.122,1351.069,1416.802,1476.486,1642.3,1694.1,1361.0,1462.0,1470.0,1781.0,1780.0,1640.2,1553.0,1583.0,1728.0,1779.0,1628.0,1704.0,1540.0,1675.0,1572.0,1524.0,1636.0,1333.0,1524.0,1493.0,1490.0,1616.0,1484.0,1436.0,1422.8,983.0,1106.0,1101.41437,1030.12714,1074.91774,985.11909,1430.53914,1792.21175,1553.68399,1360.19549,1358.15438,324.19098,345.29189,524.84962,279.09148,469.0451,361.92638,354.21238,579.5893,512.49336,0.0,Annual Production,FR,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_DE,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.235,374.74,296.02,186.14,139.195,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.281,1538.353,1609.438,1623.243,1767.223,1845.373,1895.111,1988.942,2012.654,1899.75,1709.031,1898.778,1883.765,2010.047,1797.292,2065.951,2143.245,2164.501,2350.575,2379.444,2074.858,1933.401,2079.48,2154.092,2195.355,2271.331,2349.998,2300.747,2134.0,1165.0,1095.0,1191.0,1131.0,1167.0,1174.0,1269.0,1125.0,1175.0,1250.0,1039.5,1066.394,1256.291,1120.999,1160.639,1253.773,1185.726,1504.452,961.882,1224.687,1279.619,1145.336,1306.175,1316.1,1316.1,1253.3,1371.48541,1321.6068,1486.44058,1508.70729,1408.09008,Annual Production,DE,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_IT,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.42,25.215,22.55,18.655,24.19,21.32,26.445,0.0,3.69,0,0,0,0,0,0,0,0,0,0,0,0,136.905,169.0,184.297,213.0,262.477,312.801,342.928,366.156,408.712,530.871,593.267,657.694,688.747,725.408,773.528,836.34,904.883,950.113,1095.845,1088.46,960.301,955.814,1034.191,1045.519,1129.3,1131.442,970.028,985.312,1037.1,1382.696,1462.199,1335.393,1149.863,1132.487,1095.982,1332.779,1242.401,1144.859,1279.019,1297.085,1168.586,862.0,917.3,991.0,654.0,621.0,660.0,535.0,537.0,463.0,397.0,428.0,423.0,400.2,483.828,609.629,425.187,256.1424,78.564,315.9824,249.8264,146.0614,108.4036,177.367,292.9284,246.1068,253.7896,339.1866,287.3882,287.3882,287.3882,287.3882,Annual Production,IT,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_JP,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.82,41.82,47.765,54.325,88.355,89.38,92.66,115.415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,378.481,434.348,456.0,508.0,592.206,632.535,704.429,780.46,882.807,986.26,921.69,1029.88,1088.6,1151.42,1298.69,1394.0,1615.0,1789.3,2034.7,2098.5,2130.9,2105.1,1915.0,2199.0,2138.3,2340.9,1557.0,1171.0,1446.0,1457.0,1458.0,1202.0,1253.0,1126.0,1077.0,1235.4,1054.0,987.9,985.8,977.0,946.0,957.0,931.0,906.0,867.7,890.9,872.5,883.4,829.7,798.6,802.4,769.217,680.8,828.913,771.49,796.224,767.305,770.545,769.924,647.184,621.908,650.283,610.674,603.223,596.072,547.85,536.731,567.975,556.577,541.702,524.24237,525.46304,Annual Production,JP,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_NL,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.27,66.42,68.47,62.115,41.0,44.075,38.95,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.4,456.623,474.2,527.161,561.473,684.07,849.349,954.119,892.642,956.863,1038.025,1216.594,1211.761,1334.532,1155.309,1297.292,1452.631,1517.645,1612.291,1623.728,1463.377,1504.685,1699.561,1751.267,1565.812,1749.317,1757.4,1836.929,1847.909,1928.0,1820.92,1817.09,1756.26,1748.0,1595.0,1513.0,1586.0,1548.0,1304.0,1137.0,1013.0,1478.365,1427.083,1584.753,1534.664,1536.21,1491.179,1493.79,1397.882,1475.708,1468.636,1650.206,1734.418,1878.333,2022.248,2166.163,1683.8,1553.0,1553.0,1553.0,Annual Production,NL,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_PL,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,7.175,7.175,8.405,8.815,8.2,7.995,134.275,196.595,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.768,307.806,329.607,359.449,394.478,462.388,593.634,758.945,937.753,1029.879,1080.755,1147.276,1365.588,1457.47,1532.601,1548.136,1520.932,1470.189,1375.562,1290.01,1273.544,1297.725,1341.528,1369.302,1253.692,1445.231,1543.146,1613.752,1627.407,1232.7,1138.871,1152.0,1190.181,1354.3,1575.126,1548.0,1557.4,1575.6,1359.5,1496.5,1569.729,1305.0,1626.0,1644.0,1735.0,1714.0,1833.0,1716.0,1545.0,1637.0,1766.0,1880.0,1834.0,1948.991,2010.16,1966.82,2057.909,2023.411,2006.141,2098.027,Annual Production,PL,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_SE,Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,13.325,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,54.716,70.557,71.257,95.071,120.27,139.757,143.787,144.275,162.967,177.148,169.528,178.325,175.554,169.363,151.081,175.208,173.043,171.355,180.149,170.862,188.166,193.512,200.601,196.235,164.27,163.154,126.255,156.4,176.041,132.0,87.0,98.0,103.0,123.0,107.0,103.0,94.0,99.0,103.0,64.1,62.9,57.113,59.226,53.224,79.6,79.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Annual Production,SE,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_US,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,162.77,135.915,109.06,100.86,92.66,94.1975,95.735,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1048.0,996.0,1096.0,1252.0,1505.767,1811.875,1975.107,2059.0,2141.0,2448.0,2544.0,2739.0,3042.0,3490.0,4012.0,4465.0,5081.0,5546.0,6607.0,7139.0,7562.0,8161.0,8091.0,8433.0,9158.0,8474.0,9591.0,9787.9,9495.0,10076.0,11180.0,11825.0,10523.0,9000.0,9401.0,11370.0,9457.0,11176.0,12162.0,12728.0,12576.0,13124.0,13557.0,14006.0,14415.0,14017.0,14244.0,15226.0,13786.105,13499.233,11230.467,9903.675,9922.871,9386.5,8583.681,8969.917,8317.466,8168.644,8516.272,8063.062,7632.797,8233.925,8590.263,8391.94608,8897.875,9132.64,9452.873,9969.02008,11346.55187,12749.14467,13261.50663,13261.50663,Annual Production,US,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_SU,USSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.715,7.175,10.045,28.29,54.12,1.025,1.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,715.0,740.0,820.0,1168.0,1414.0,1759.0,2099.0,2712.0,3188.0,3753.0,4177.0,4509.0,5423.0,6055.0,6533.0,7209.0,7806.0,8467.0,8531.0,9025.0,9220.0,9074.0,10155.0,10581.0,11593.0,13014.0,13328.0,14223.0,14996.0,15007.0,15614.3,14272.0,13084.4,12102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Annual Production,SU,National,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
Ammonia Synthesis_Annual Production_World,World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,289,300,367,2598.0,2645.6,2133.4,2107.4,2236.9,2327.0,2603.0,3023.0,3385.0,3645,0,0,0,0,0,0,0,0,0,0,0,3589.987,3956.773,4462.385,4808.62,5540.0,6300.0,6650.0,7280.0,8530.0,9390.0,9780.0,10740.0,12937.059,13544.151,15477.434,17609.862,20325.168,23070.228,25836.183,28141.97,30195.308,33258.266,35249.174,38350.337,41033.282,42414.805,44619.593,46449.524,50468.029,55909.463,59622.703,62777.606,62291.849,63493.886,68268.923,74855.695,73680.818,77696.274,82028.36,85767.301,85185.849,82279.841,80831.186,80314.695,80302.72,80011.675,86486.98,90418.464,87566.043,88392.236,89161.871,85129.097,85670.741,87334.65659,88722.23565,94211.27627,95401.6224,95157.92192,102402.8279,100266.5045,98588.04969,107431.9324,107783.99,109821.5327,114908.875,115823.0681,120785.4006,119405.796,120677.587,121230.526,123987.3633,123145.0518,Annual Production,World,Global,thousand tons of nitrogen equivalent,League of Nations,Ammonia Synthesis
