Country Name,1964,1972,1975,1977,1981,1982,1985,1986,1989,1990,1991,1992,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Country Code,Technology Name,Data Source,Unit,Metric,Spatial Scale,ID
Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,37.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,38.666666666666664,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_AT
Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_BE
China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,133.0,323.0,231.125,121.66666666666667,368.55555555555554,201.21428571428572,344.3333333333333,230.88888888888889,200.0,184.2,131.34375,154.32142857142858,101.36,114.94736842105263,0.0,CN,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_CN
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,DK,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_DK
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_FI
France,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,292.0,0.0,0.0,122.0,225.5,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,24.0,146.0,0.0,0.0,0.0,0.0,122.0,279.5,0.0,0.0,0.0,0.0,0.0,FR,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_FR
Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,144.0,39.0,165.0,0.0,89.0,0.0,0.0,0.0,0.0,62.0,18.0,0.0,0.0,123.0,0.0,95.0,0.0,0.0,0.0,0.0,60.0,DE,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_DE
Italy,0.0,0.0,0.0,122.0,0.0,0.0,52.0,20.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,25.0,105.5,107.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,IT,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_IT
Japan,515.0,161.0,393.0,0.0,0.0,258.3333333333333,28.0,0.0,0.0,0.0,4.0,87.0,0.0,0.0,122.0,0.0,62.0,0.0,0.0,97.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,82.0,130.0,0.0,0.0,0.0,228.0,149.0,0.0,0.0,0.0,0.0,0.0,66.0,JP,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_JP
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,MA,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_MA
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PL,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_PL
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,SA,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_SA
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,RS,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_RS
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,182.0,61.0,230.0,0.0,0.0,0.0,0.0,0.0,KR,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_KR
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,21.0,103.5,118.0,100.0,33.0,151.66666666666666,85.0,6.0,148.0,0.0,128.25,0.0,0.0,0.0,164.0,78.5,86.5,64.0,ES,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_ES
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,180.0,30.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_SE
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,18.0,0.0,0.0,CH,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_CH
Taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,TW,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_TW
The Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_NL
TÃ¼rkiye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,212.0,0.0,0.0,257.0,0.0,23.0,0.0,0.0,0.0,0.0,315.0,102.0,TR,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_TR
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_GB
Usa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US,High-Speed Railways,International Union of Railways,km,Length,National,High-Speed Railways_Length_US
