ID,Spatial Scale,Country Code,Country Name,Technology Name,Metric,Unit,Data Source,1700,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1748,1749,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Natural Gas Power_Cumulative Total Capacity_World,Global,World,World,Natural Gas Power,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,16.0,16.0,19.1,19.1,19.1,28.700000000000003,37.5,37.5,42.5,42.5,42.5,62.5,111.5,171.5,248.5,276.0,331.0,372.3,551.8,633.3,785.3,979.3,1273.3,1548.675,2001.075,2139.075,2183.075,2187.075,2193.075,2204.075,2629.375,2773.775,3151.3250000000003,3283.3199900000004,3935.91999,4573.91999,4823.17799,5299.97799,5316.95799,5519.96799,5609.81998,6039.1149700000005,7875.679970000001,10342.23997,12340.81997,15539.11197,17357.69397,21214.57397,25435.86997,28331.71797,32341.72397,35603.88997,40739.02197,45681.18797,50607.08697,55368.58697,59160.51093,63395.79793,68942.80393,75314.80393,83527.39893,94517.51293,103079.49093,114405.30293,126957.45393,140389.90892999998,158589.56392,173847.79192,190884.96792,206408.38792,220437.56792,232929.33492,241706.88592,254310.63292,263119.97292000003,271713.79892000003,278860.33592000004,291266.65792,299888.53292,307435.75892000005,314576.87091000006,322355.49890000006,330808.9689000001,341515.5078900001,350022.9848900001,359444.16776000004,373114.5735600001,393295.49448000005,414634.51985,436831.45785000006,459089.9808500001,478159.65685,495682.88385,521080.21285,565132.50785,,,,,,,,,,,,,,,,,,,,,,,,,
Laundry Dryers_Cumulative Total Capacity_US,National,US,US,Laundry Dryers,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.30500834971608,413.4557679518895,667.7791414943891,960.2510210682634,1296.5936825782192,1683.387743314668,2128.200913161584,2639.7360584855383,3228.0014756080845,3904.506705299013,4682.48771944358,5538.266835002605,6479.623862117533,7515.116591943953,8654.158594753015,9907.104797842983,11285.345621241948,12801.41052698081,14469.081923293556,16303.52045923758,18321.402848776004,20541.073477268277,22982.711168609767,25668.512629085417,28622.894235608623,31872.71400278416,35447.51574667724,39201.05757776498,43142.276500407104,47280.55636918134,51625.75023139429,56188.20378671788,60978.78001980766,66008.88506455193,71290.4953615334,76836.18617336394,82659.16152578601,88773.2856458292,95193.11597187452,101933.93781422212,109011.80074868712,116443.55682987536,124246.900715123,132440.411794633,141043.59842811854,150076.94439327833,159561.95765669615,169102.93899816158,178696.28528770615,188388.84037381024,197510.62110939,207844.15131537872,219854.54695011547,232877.7937836033,243832.4985918472,252614.62227890317,262339.2177762773,273211.3033024479,284340.4265950689,295270.6516160319,304854.4883365403,313927.309497558,322235.1373060447,332336.10953286407,343498.8925329964,355573.5476093458,367740.0018879988,381139.6254509319,394756.5071259838,408370.3288276255,421182.4374958148,433927.2267489812,447684.8672008988,462317.6600481118,477654.24677965336,492501.2377655751,507593.0266243068,522641.9758552966,535512.2240182782,554334.120463951,573829.2110598511,593890.3967366241,614612.5366699839,636659.6450899275,,,,,,,,,,,,,,,,,,,,,,
Laundry Dryers_Cumulative Total Capacity_World,Global,World,World,Laundry Dryers,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.4428809991888,1181.302194148256,1907.9404042696835,2743.5743459093246,3704.553378794912,4809.679266613337,6080.574037604526,7542.103024244393,9222.86135888024,11155.733443711464,13378.53634126737,15823.619528578867,18513.21103462152,21471.76169126843,24726.16741358004,28306.01370812281,32243.84463211985,36575.4586485166,41340.23406655302,46581.487026393086,52346.86528221717,58688.78136362364,65664.88905317077,73338.60751167261,81779.69781602465,91064.89715081188,101278.61641907782,112003.02165075707,123263.64714402027,135087.30391194666,147502.14351826935,160537.7251049082,174225.08577087897,188596.81447014827,203687.12960438104,219531.96049532547,236169.03293081716,253637.95898808332,271980.3313482129,291239.8223263489,311462.2878533917,332695.8766567867,354991.1449003514,378401.1765560943,402981.7097946244,428791.269695081,455891.3075905604,483151.2542804617,510560.8151077319,538253.829639458,563783.6161963999,590788.3099370218,619772.8064739939,650155.7108593927,678730.1709594082,704871.9521983751,732283.6224025434,761558.8164134773,791586.7638833018,822459.2640143203,852634.0902078307,882248.9412672884,910503.3281486048,940397.7077790772,971209.626556522,1003515.5436917526,1036450.7718985358,1070946.5865444825,1106984.6277891311,1143356.2061354837,1177588.8630681592,1209893.7367524568,1241287.696132215,1271760.3434177858,1301644.2824189828,1330607.420341552,1359699.0771473467,1389818.8850189429,1417683.4924872776,1451609.4972446312,1486578.3225803147,1522424.42393284,1558048.7414725733,1595379.750001883,1640329.8282930092,1683075.4813955366,1725127.091779839,,,,,,,,,,,,,,,,,,,
Cellphones_Cumulative Total Capacity_World,Global,World,World,Cellphones,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.232804777257876,7.546519660032786,13.302329239505507,20.98193189441592,31.227613855768507,44.895542291048784,63.12655475227907,87.44004144433266,119.85819153595313,163.06995949628902,220.64662723736,297.32374554178784,399.3673367007718,535.0450483214852,715.2244828153239,954.1193736825388,1270.1965471906458,1687.23784546192,2235.5145458891952,2952.969147147292,3886.204232763747,5090.952818019893,6631.572938274544,8579.031833714476,11022.531833714478,13722.531833714478,17397.064883714476,21855.946133714475,27043.725233714475,32543.828633714475,37994.40683371448,45172.83202291448,,,,,,,,,,,,,,,
Electric Bicycles_Cumulative Total Capacity_CN,National,CN,China,Electric Bicycles,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8125,26.93125,84.28125,197.81875,425.165,1043.03375,2593.03375,4724.2837500000005,9141.783750000002,15186.783750000002,21774.28375,29524.28375,38704.15875,48391.65875,,,,,,,,,,,,,,,
Electric Bicycles_Cumulative Total Capacity_World,Global,World,World,Electric Bicycles,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0546875,28.05338541666667,87.79296875,206.06119791666663,442.88020833333337,1086.4934895833333,2701.076822916667,4921.128906250001,9522.691406250002,15819.566406250004,22681.54557291667,30754.462239583336,40316.83203125,50407.97786458333,,,,,,,,,,,,,,,
Coal Power_Cumulative Total Capacity_World,Global,World,World,Coal Power,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,42.1,57.1,101.1,202.6,234.1,278.9,317.9,475.7,794.7,1045.0,1215.5,1522.4,1763.2,1910.6,2468.2000000000003,3027.1000000000004,3653.2,4386.3,4924.900000000001,5935.6,6785.780000000001,7080.780000000001,7226.68,7363.38,7418.98,7780.68,7982.58,8173.58,9175.68,9514.53,10007.43,10976.53,12264.23,13113.830000000002,13614.330000000002,14133.63,14385.93,15100.23,16356.18,19502.63,22626.13,26756.08,32466.480000000003,41365.48,51615.11,63835.81,71030.23999999999,81117.93999999999,94681.63999999998,110810.83999999998,126486.14999999998,140282.74999999997,155273.32999999996,171216.57999999996,185952.03,205427.49,221635.78199999995,248089.232,271475.70199999993,302215.6119999999,336692.8119999999,365986.8119999999,393985.4119999999,426266.6119999999,450160.01199999993,473763.6119999999,496193.2119999999,520036.4819999999,546210.722,571542.8859999999,601958.2279999999,625844.9519999999,653882.602,681212.762,715186.022,747888.813,775002.1529999999,802128.1129999999,820652.4929999999,842243.0929999999,861067.3229999999,882245.9729999999,902551.343,922753.893,943329.913,964192.213,989955.513,1013839.263,1036414.163,1061707.141,1090642.041,,,,,,,,,,,,,,,,,,,,,,,,,
Steam Locomotives_Cumulative Total Capacity_World,Global,World,World,Steam Locomotives,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.59722522,,,,,,,,,,268.13930829000003,,,,,,,,,,1513.306330095,,,,,,,,,,5454.4396070325,,,,,,,,,,13635.28187847,,,,,,,,,,28903.390104907496,,,,,,,,,,54577.334646345,,,,,,,,,,86772.98337897,,,,,,,,,,142605.83987808792,,,,,,,,,,220439.8547684172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compact Fluorescent Light Bulbs_Cumulative Total Capacity_World,Global,World,World,Compact Fluorescent Light Bulbs,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.3592548914432,3219.602644891444,5558.955455108558,8512.634365325672,11857.081810217116,15711.33678010856,20240.993280108563,25868.144155108563,31992.05745619413,39307.655104023,50216.76405293743,64796.58270619413,80129.039604023,99491.49745076628,,,,,,,,,,,,,,,,,,,,,,
Passenger Cars_Cumulative Total Capacity_US,National,US,US,Passenger Cars,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.930703706514864,4.47270303179504,12.81465176744192,39.40992382944109,80.71095081860716,155.43594985601155,278.5341126929956,502.6664106070864,1030.4544292774654,1944.8939976974136,3137.060970248842,5596.133634674201,9172.523491183663,13917.954200505968,22866.28995213186,39377.68550051871,60408.78616212742,74777.18789739317,99840.89354301698,132080.8343681692,157330.36256189816,200082.4676544369,272755.2335070105,342126.70952723874,429691.9662345833,523568.8046917617,602328.6349551574,709171.8319073792,847384.5447159088,939217.3944690436,1007646.9873999628,1047884.8390746762,1107797.4959486674,1198722.3684076804,1336771.1497974312,1498854.273141875,1681646.1082659594,1780825.309529149,1928615.0132777095,2120229.3916284875,2335794.3742636195,2383960.5065861703,2417539.133417631,2454253.676192403,2491617.3604401485,2656967.140393506,2921446.3778571216,3219022.443690282,3586588.784344468,4073028.223702356,4496515.230346975,4855853.352311752,5345040.705711276,5793073.24243592,6442311.572815388,6944312.803348789,7482922.539497172,7875489.602139923,8404860.919311173,9043852.746040238,9594447.320922095,10288729.822928656,11077938.640251126,11902599.062075956,12911273.240126071,13864651.676847097,14702173.508030286,15718110.817042992,16687016.941107832,17481839.483855907,18414451.817064498,19372292.528653435,20441475.834601343,21223978.981620345,21888932.754037727,22742936.51870628,23668927.627221905,24515453.5074976,25287096.82062564,25769888.41252156,26234344.17332622,26607368.34481892,27136448.14027305,27753880.61289821,28423276.82632079,29075258.216029886,29677874.04221596,30308586.058548477,30946109.834861998,31566299.07820664,32116439.49800696,32749460.229121737,33476674.172032632,34335896.22846947,35181370.55012467,36024675.63228125,36902100.98603799,37788061.28082587,38779441.7885261,39775197.90384143,40665982.019206375,41651917.46936725,42639221.68551815,43655035.04313503,44683418.64844342,,,,,,,,,,,,,,,,,,,,
Passenger Cars_Cumulative Total Capacity_World,Global,World,World,Passenger Cars,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.080539234754592,5.473023132154106,16.447669169563,49.55200556501011,102.48453383219268,197.67568388950048,338.8648831896501,592.1054739148674,1170.3065948928313,2156.2260802175056,3455.393846918034,6064.388109877607,9844.482546056715,14642.05629656745,23687.93592406757,40342.021691216,61695.77447997626,76377.99041250607,101850.21610021232,134651.56152636855,160439.40581052843,204328.5845756728,278740.208972695,350528.85995078844,441445.07403991546,539438.9327642112,622929.2797597154,735650.2080277724,880711.3664343122,978101.3114999566,1051366.1186078663,1096206.259648604,1162272.330075396,1261437.6499224158,1410074.1852409262,1584700.0540216514,1782368.1752460306,1896511.717513586,2056735.058121676,2253667.28219406,2474616.9097246667,2528040.852245101,2566235.6433654013,2607224.3971039616,2649879.8728866368,2826904.1403423906,3107018.8049794803,3424811.3119726744,3820441.771228704,4348222.821952987,4817626.672295534,5225756.860447729,5772407.326030383,6289803.443906065,7027585.986052358,7624042.660395646,8270858.495488801,8795399.115804838,9481270.617794618,10309809.940331,11051620.74247349,11977533.220195591,13044966.21883193,14178428.015777588,15517708.912531244,16840388.87179089,18063510.56157172,19526827.933462568,21031297.050561737,22427576.26045502,24045825.34148469,25771711.02127527,27716464.22015649,29347048.25339737,30858241.52152091,32665053.03001671,34641918.934785984,36589687.90067614,38523771.79103957,40200729.07375248,41788042.18182371,43322150.53537539,45118518.11629387,46990754.80906933,49020305.01306011,51070186.669515535,53166325.378066085,55401596.140362926,57732085.64307083,60091938.01267113,62390529.14270946,64816912.06275019,67231830.108897,69891886.92950957,72602871.42039308,75425650.54700814,78401456.38382226,81392764.95680195,84663417.11274764,88080152.5779591,91332971.71540833,94774542.68399076,98363546.46309412,102158676.32497174,106121446.0756872,,,,,,,,,,,,,,,,,,,,
Fluid Catalytic Cracking Refineries_Net Total Capacity_World,Global,World,World,Fluid Catalytic Cracking Refineries,Net Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451615.97791583714,482735.3202893875,515998.9921754394,551554.7521288814,589560.5402510545,630185.1797659721,673609.1269398015,720025.2726747838,769639.7993383005,822673.0966331598,879360.7405774544,939954.5399425164,1004723.6547976496,1073955.7921297783,1147958.483849362,1227060.452859386,1311613.0732555825,1401991.931144157,1498598.493010222,1601861.889047912,1712240.819373787,1830225.591591016,1956340.2987552716,2091145.1474169465,2235238.9460809603,2389261.7651379737,2553897.7800825518,2879884.572332317,3097632.1490377146,3330311.3297146847,3636895.714192631,3925248.289803608,4226159.8039066605,4554619.088882717,4831828.293114122,5004497.2704209,5231951.935837787,5389219.210832791,5472256.034184399,5559665.343476796,5614657.414949569,5539253.357869988,5413121.082724863,5254431.345596338,5194616.041771427,5171669.538075484,5148812.532993372,5192054.784945112,5190159.907969626,5230561.84909155,5284131.644780793,5263756.588378215,5210429.82633784,5259310.926589336,5344494.512533729,5389911.818641454,5444670.525493268,5580490.782508431,5641183.894473404,5788395.19066687,5803304.215447155,5871462.157286486,5908704.005557977,5919838.030063,6019775.325421166,6056144.043365651,6139703.80958702,6227195.4595443895,,,,,,,,,,,,,,,,,,
Fluid Catalytic Cracking Refineries_ Average Capacity of Unit Additions_US,National,US,US,Fluid Catalytic Cracking Refineries, Average Capacity of Unit Additions,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.5,,,,,,1770.8333333333333,,,,,,,2833.333333333333,,,,,4250.0,,,,,,7083.333333333333,,,,,,,,,,,9916.666666666666,,,,,,,,,,9916.666666666666,,,,,,,9916.666666666666,,,,,,7621.666666666666,,,,,,,,,,,,,,,,,,,,,,,,,
Stationary Steam Engines_Cumulative Total Capacity_World,Global,World,World,Stationary Steam Engines,Cumulative Total Capacity,MW,Wilson & Grubler,,,,,,,,,,,,,,,,,,,,,0.13533177,,,,,,,,,,0.8597980387500002,,,,,,,,,,2.170089061875,,,,,,,,,,4.1084960175,,,,,,,,,,6.865145332500001,,,,,,,,,,15.1027313325,,,,,,,,,,26.00650030125,,,,,,,,,,41.2864868325,,,,,,,,,,63.8662984575,,,,,,,,,,125.62483015415306,,,,,,,,,,230.9241299030761,,,,,,,,,,377.1526298392874,,,,,,,,,,648.2726573118546,,,,,,,,,,1710.213556482983,,,,,,,,,,3462.1092444765,,,,,,,,,,6543.510352186604,,,,,,,,,,12313.978588268154,,,,,,,,,,20901.93904211836,,,,,,,,,,35145.35286171835,,,,,,,,,,59513.23425440689,,,,,,,,,,81298.1976698795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
