Country Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Data Source,Technology Name,Spatial Scale,Metric,Unit,Country Code
Belgium,58544.332878,,,,,76037.16927,,,,76394.457595,75651.91925,76623.122123,77891.961705,80000.273508,80046.87633300001,81902.91151,83314.666422,84054.097912,84627.001974,85404.337095,86106.486325,86477.444812,86973.920241,86973.920241,87467.288815,87929.588839,88312.974746,89002.075185,89581.81432800001,89968.928461,90359.149449,91024.016419,91527.326929,91969.12171,92472.43222,92972.635875,93511.98590300001,94028.966575,94344.001672,94516.121439,95347.515837,,,,,,,,,,,,,Eurostat,Public Roads,National,Total Length,miles,BE
Bulgaria,,,,,,,,,,,20132.4204,,,,,20878.0656,,,,,22772.625779,22775.732634,22776.975376,22778.218118,22763.305214,22644.623353,22621.632626,22977.678209,22954.687482,22968.357644,22976.435467,22970.843128,11776.223192,11766.902627,11771.873595000001,11779.330047,11793.000209,11810.398597,11816.612307,11816.612307,11817.855049,11839.603034,11843.952631,11851.409083,11879.370778,11879.992149,11906.711102,11884.963117,11879.992149,11861.351019,11875.021181,11879.992149,11878.749407,Eurostat,Public Roads,National,Total Length,miles,BG
Czechia,,,,,,,,,,,90409.4805,,,,,90409.4805,,,,,94181.20247,86991.94,80778.23,77239.522155,77547.1008,75518.324485,78049.168568,79043.362168,79035.28434500001,79058.896443,79043.98353900001,79044.60491,79040.876684,79446.010576,79460.92348,79455.952512,80698.073141,80682.538866,80704.908222,80721.685239,80739.083627,80726.034836,80706.150964,80718.57838400001,80710.50056100001,80703.66548,80438.707914632,80427.776756,80412.242481,80412.242481,80412.863852,80411.62111000001,80416.592078,Eurostat,Public Roads,National,Total Length,miles,CZ
Denmark,38946.291538,,,,,40881.240832,,,,42085.45783,42504.883255,42820.539723,42964.697795,43066.602639,43266.684101,43218.838534,43245.557487,43426.997819000004,43426.997819000004,,43603.467183,43663.118799,43709.721624,43722.149044,43781.179289,43822.189775,43809.140984,43857.607922,43861.957519,43930.308329,43937.14341,44065.767207,44080.680111,,,,44324.878914,44792.149906,44864.850313,,,,,45478.764861,45509.21204,45521.63946,45548.358413,45621.05882,45629.758014,45672.632613,45716.749954,45696.866082,45727.313261,Eurostat,Public Roads,National,Total Length,miles,DK
Germany,273603.321462,,,,,287572.362913,,,,295293.518959,296924.617834,298075.396926,299534.376034,300849.19707,301269.865237,300053.84219,300769.040211,301968.907612,303186.173401,304496.023469,305736.901356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eurostat,Public Roads,National,Total Length,miles,DE
Estonia,,,,,,,,,,,,,,,,,,,,,24854.84,24854.84,24854.84,27203.62238,27192.437702,27188.088105,27404.325213,27416.9390443,30699.3934889,31285.3463419,31887.082018300003,32276.7437724,32859.962593000004,33330.34044,33347.738828,35367.194578,35716.40508,35987.322836,36222.822445,36225.9293,36224.065187,36270.668012,36439.680924,36553.391817,36650.947064,36554.013188,36621.121256,36644.733354,36665.859968,36702.520857,36652.189806,55408.273441,55399.574247000004,Eurostat,Public Roads,National,Total Length,miles,EE
Ireland,,,,,,,,,,,,,,,,,,,,,57329.552573,57349.436445,56838.048112000004,56824.999321,56813.193272000004,57389.82556,57520.31347,59434.13615,59421.70873,59419.844617,59342.794613,59333.474048000004,59331.609935,59424.815585000004,59851.076091,59812.551089,59805.716008,59495.030508,59402.446229,59260.15227,59093.624842,59093.624842,59093.624842,59093.624842,59093.624842,60883.173322,60883.173322,60883.173322,60883.173322,60883.173322,60883.173322,63496.038377,63520.893217,Eurostat,Public Roads,National,Total Length,miles,IE
Greece,21907.677347,,,,,22668.856822,,,,23077.097569,23218.770157,23254.188304,23161.604025,23226.226609,24978.492829,25077.912189,25100.281545,25156.204935,25368.713817,25196.59405,25197.215421,25108.980739,25108.980739,23776.761315,23776.761315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eurostat,Public Roads,National,Total Length,miles,GR
Spain,76876.02012,,,,,81489.078424,,,,,86378.646823,,93113.065721,94172.503276,93217.456049,91561.502334,91715.602342,94721.79524,93950.673829,96744.979216,97084.869153,97494.974013,98266.716795,95221.377524,96746.843329,96719.503005,96191.337655,96340.466695,96314.990484,96235.454996,96006.790468,95832.806588,95939.6824,95870.088848,95942.789255,95824.107394,95856.418686,95068.520258,94186.173438,94140.191984,94153.240775,94046.364963,93761.155674,93441.77098,93973.043185,93620.104457,93229.88346900001,93307.554844,93230.50484,93048.593508782,93218.698791,93274.00081,,Eurostat,Public Roads,National,Total Length,miles,ES
France,486533.493,,,,,481430.794348,,,,484669.38,495232.687,495232.687,494692.09423,494692.09423,494692.09423,494819.475285,494771.008347,497963.612545,497813.240763,497837.474232,497888.426654,547651.54456,564355.861153,564336.598652,593565.269121,590984.0939870001,596864.749131,599403.0496660001,603391.008744,606021.893558,608527.26143,613301.876194,611510.463601,613679.669762,616400.032,,623345.095667,631452.744475,631778.342879,640018.34371,645433.591975,645669.712955,654887.130369,665481.287196408,665262.234656407,669539.266086914,677397.5524989039,678495.6331163939,678650.155035303,678795.508003736,680002.2191849301,679425.619208222,677331.027276902,Eurostat,Public Roads,National,Total Length,miles,FR
Croatia,,,,,,,,,,,,,,,,,,,,,20197.664355,16550.837956,16550.837956,16544.624246,16544.624246,16544.624246,16534.68231,17093.91621,17093.91621,17166.616617,17219.433152,17302.696866,17231.239201,17143.62589,17037.371449,17037.99282,17216.326297,17325.066222,17428.835179,17459.903729,17453.690019,17495.321876,15805.192756,15860.494775000001,15837.504048,15780.337916,15810.163724,15851.795581,15770.39598,15784.066142,15807.056869,15593.926616,15615.05323,Eurostat,Public Roads,National,Total Length,miles,HR
Italy,174185.825575,,,,,177426.27534,,,,179001.450825,179304.058502,181025.256172,180871.777535,181314.193687,182075.994533,182530.21673400002,182866.378445,184219.103112,184119.683752,184633.557569,184988.36041,184682.024507,502045.398644,503124.720071,514091.918221,509609.969198,511680.37737,514667.929138,,,100194.209637,100693.17055,101359.280262,103368.794076,104899.85222,140832.494408,143250.248969,149374.481545,150725.342099,150609.767093,154111.192678,151846.916754,153481.122484,154900.333848,154625.687866,156630.852083,155109.114504,148676.681912,141749.638004,141992.594065,141961.52551500002,142208.831173,,Eurostat,Public Roads,National,Total Length,miles,IT
Cyprus,,,,,,,,,,,6381.48017,,,,,7301.10925,,,,,5523.366819,5637.077712,5721.584168,5831.566835,5930.986195,6202.525322,6367.188637,6499.54066,6596.474536,6706.457203,6773.565271,6928.908021,7037.026575,7140.795532,7326.585461,7375.67377,7470.743533,7595.639104,7642.241929,7678.9028180000005,7742.904031,7750.360483,7764.030645,7768.380242,7785.77863,7804.41976,7819.3326640000005,7864.071376,7915.645169,7956.6556550000005,8004.501222,8058.560499,8094.600017,Eurostat,Public Roads,National,Total Length,miles,CY
Latvia,,,,,,,,,,,,,,,,,,,,,36997.050711,36987.108775,37401.563232,40198.354103,34170.434032,34918.564716,35249.755459,35411.93329,35926.428478,36015.284531,36391.213986,37679.316069,37575.547112,36930.564014,36690.093437,36868.426914,36772.73578,36883.961189,36800.697475,36929.321272,36614.907546,36538.478913,36391.213986,36395.563583,36429.738988,36190.511153,36298.008336,36304.222046,36314.785353,36201.695831,36206.666799,35702.734918,36022.119612,Eurostat,Public Roads,National,Total Length,miles,LV
Lithuania,,,,,,,,,,,,,,,,,,,,,30051.987044,30296.185847,32576.617417,34982.565929000004,38063.323347,38598.945149,40891.182768,42770.830043,44764.809582,45504.862443,46664.9621,47321.129876,47696.43796,48762.710596,49034.871094,49138.01868,49507.734425,49961.956626,50157.688491,50344.721162,50841.817962,51326.487342,52106.307947,52293.961989,52645.657975,52582.899504,51831.661965,52197.028113,52971.256379,52619.560393,52424.449899,52501.499903,52083.938591,Eurostat,Public Roads,National,Total Length,miles,LT
Luxembourg,3075.165079,,,,,3083.864273,,,,3155.943309,3165.263874,3165.263874,3173.963068,3204.4102470000003,3204.4102470000003,3204.4102470000003,3236.100168,3243.55662,3159.671535,3163.399761,3163.399761,3163.399761,3173.963068,3177.069923,3190.118714,,,,1707.5275080000001,1707.5275080000001,1701.935169,1700.692427,1695.100088,1695.100088,1696.34283,1706.906137,1706.906137,1706.906137,1706.906137,1706.906137,,,1801.354529,1801.354529,1801.354529,1806.946868,1806.946868,1809.432352,1810.675094,1810.675094,1810.675094,1807.568239,1706.284766,Eurostat,Public Roads,National,Total Length,miles,LU
Hungary,,,,,,,,,,,,,,,,,,,,,18263.336432,18408.115875,18442.912651,18450.990474000002,18478.330798,18478.330798,18241.588447000002,18277.627965,18308.075144,18325.473532,18350.949743,18360.270308,99395.126531,99552.954765,,,,,122741.7748398,121940.951895,123087.6299384,123929.6497805,124539.0904573,125359.9215483,125702.54551770001,126300.1180084,127354.24284135,129977.82654610001,131501.01191953,131803.6630925,132834.77855732,133377.51505727,134491.72025221,Eurostat,Public Roads,National,Total Length,miles,HU
Malta,,,,,,,,,,,,,,,,,,,,,989.844003,,968.096018,,,,,1224.722241,1348.37507,1354.58878,1360.80249,1400.570234,1411.133541,,,,,1924.0131644,,1924.0131644,1467.3054794,1467.3054794,1467.3054794,1497.50411,1773.392834,1773.392834,1774.31246308,1774.31246308,1774.31246308,1774.014205,1774.014205,1774.014205,1765.315011,Eurostat,Public Roads,National,Total Length,miles,MT
Netherlands,,,,,,,,,,56390.039621,,,58054.69253,,59175.024443,,,,62100.439111,62782.704469000004,63689.284758,,64425.609393,,,69103.911652,,70747.437947,,,,79503.176708,80164.936823,80688.752576,81274.705429,78416.398829,78786.73594500001,79052.682733,79339.756135,79711.335993,79940.000521,80096.58601300001,80119.57674,84216.275743,84483.465273,84619.545522,84735.120528,84839.51085600001,85022.815301,85534.203634,86104.622212,86030.057692,86387.346017,Eurostat,Public Roads,National,Total Length,miles,NL
Austria,,,,,,,,,,,,,,,,,,,,,,,,65069.97112,65044.494909,65067.485636,64899.094095,65081.777169,65087.369508,64857.462238,65242.090887,65235.255806,65289.315083,65268.80984,65573.28163,65655.923973,65600.000583,66396.598205,66372.986107,67424.96721,70134.766141,76296.902348,76055.8104,76346.612028,76349.09751200001,76347.233399,81945.164738,85113.535467,84069.010816,79936.272295,78136.781879,77427.797568,78437.525443,Eurostat,Public Roads,National,Total Length,miles,AT
Poland,,,,,,,,,,,,,,,,,,,,,225470.05968900002,226867.523068,227883.464653,217415.227416,218915.21701,231294.791443,232847.597572,234122.650864,236604.40663800001,230784.64585200002,231600.505975,234645.845246,231360.656769,234436.443219,235782.954176,237030.045773,237745.865165,238018.025663,238179.582123,238671.086584,252352.433262,256168.893944,256026.599985,256955.54963,258161.00937,260749.640956,261122.463556,262406.837413,263811.757244,264029.858465,267355.436057,267075.197736,265685.81218,Eurostat,Public Roads,National,Total Length,miles,PL
Portugal,11599.753828,,,,,11597.889715,,,,11586.083666,11583.598182,11595.404231,11607.21028,11627.715523,11650.70625,11569.306649,11609.074393,6055.881766,5804.847882,5797.39143,5911.723694,,40746.403325,41874.19169,44501.969649,,,,,,,,,,,,6428.082995,6393.286219,6410.684607,6466.607997,6453.559206,6632.514054,7019.006816,6987.316895,6987.316895,6987.316895,6989.1810080000005,6989.1810080000005,6989.1810080000005,6989.1810080000005,6996.63746,6996.63746,6969.918507,Eurostat,Public Roads,National,Total Length,miles,PT
Romania,,,,,,,,,,,,,,,,,,,,,42379.366313,42379.366313,42373.773974,42373.773974,42381.230426,42321.57881,42487.484867,42488.106238,42548.379225,42658.361892,45232.080574,45242.643881,45493.677765,49018.715448,45582.533818,45859.043913,49538.181604,50089.959052,50761.661103,50774.088523,50985.976034,51793.136963,51968.363585,52346.157153,52617.074909,52924.032183,53023.451543,53025.315656,53071.918481,53142.754775,53357.749141,52983.062428,53057.005577,Eurostat,Public Roads,National,Total Length,miles,RO
Slovenia,,,,,,,,,,,,,,,,,,,,,8899.275462,9010.500871,9035.355711,9032.248856,9030.384743,9017.957323,9016.714581,9042.812163,22901.249576000002,23462.347589,23528.834286,22327.102772000002,23213.799189,23132.399588,23159.118541,23172.788703000002,23205.721366,23297.062903000002,23702.196795,23702.818166,23677.963326,23661.186309,23626.389533,23592.591300197004,23598.82551544,23596.948353649,23618.873429384003,23608.861899832,23598.235212990003,23614.148524300002,23654.425792520004,23726.693103933,23689.806035889,Eurostat,Public Roads,National,Total Length,miles,SI
Slovakia,,,,,,,,,,,,,,,,,,,,,11026.228395,11011.936862,10987.082022,10977.761457,10992.674361,10979.62557,10968.440892,10816.826368,10824.904191,10836.088869,10837.766570700001,10836.523828700001,10841.9297564,10848.764837400002,10851.685281099999,26978.1268441,26993.6611191,26999.9991033,27007.766240800003,27022.3063222,26662.7189245,26685.9581999,26686.7659822,26683.2241675,26680.427998,27337.838516,27345.108556699997,27348.9610569,27776.340030699997,27784.34328918,27620.3759097,28032.5934311,28027.746737300004,Eurostat,Public Roads,National,Total Length,miles,SK
Finland,,,,,,,,,,,,,,,,,,,,,47755.468205,47866.693614,47902.111761,47946.229102,48004.637976,48049.376688000004,48063.668221,62724.295595,63051.758112,63162.36215,63312.733932,63549.476283,63604.778302,63840.899282,64132.943652,64441.765039,64741.265861,65183.682013,65099.796928,65687.613894,65286.208228,66065.407462,66006.998588,48524.725503,66368.015139,65317.276778,,66830.93653400001,67129.19461400001,67503.881327,,,,Eurostat,Public Roads,National,Total Length,miles,FI
Sweden,99739.366065,99285.143864,98897.40836,100121.50923,100726.103213,100974.651613,80033.827542,80140.081983,80139.460612,80290.453765,80382.416673,80449.524741,80478.729178,80272.434006,80599.896523,80672.59693,80716.0929,80795.628388,80867.086053,80885.727183,80689.995318,80628.479589,84374.103977,84778.616498,84649.992701,85008.523768,85075.010465,84855.66650200001,84874.929003,85483.251212,85546.009683,85898.948411,86082.252856,86101.515357,86140.66173,86143.147214,86567.543607,131535.541506,131881.023782,131785.332648,131954.966931,132071.784679,132754.671408,132250.118156,132329.653644,132334.624612,132219.670977,132513.57946,132699.369389,122511.370473,120217.268741,122932.03864,123009.088644,Eurostat,Public Roads,National,Total Length,miles,SE
Iceland,,,,,,,,,,,,,,,,,,,7733.583466,7757.195564,7754.71008,7790.128227,7711.835481,7769.001613,7716.806449,7667.71814,7691.3302380000005,7885.819361,7884.576619,7880.227022,8076.580258,8049.861305,8061.045983,8080.308484,8095.221388,8094.600017,,,,,,,,8022.520981,8028.11332,8013.200416,8014.443158,8014.443158,8012.579045,8015.6859,8018.792755,8041.783482,8046.75445,Eurostat,Public Roads,National,Total Length,miles,IS
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.927029,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,249.169771,260.97582,260.97582,260.97582,260.97582,260.97582,260.97582,Eurostat,Public Roads,National,Total Length,miles,LI
Norway,,,,,,,,,,,,,,,,,,,54418.429438,54788.766554,55262.872627,55385.904085,55764.319024000004,56235.939613,56031.508554,56307.397278000004,56767.211818,56702.589234,56383.825911,56470.19648,56842.397709,,,,57484.895323,57702.996544,57753.948966,57706.103399,57940.981637,58003.118737,58103.780839,58256.016734,58327.474399,58399.553435,58444.292147,58688.49095,58807.794182,58882.358702,58965.001045,59132.149844,58828.299425,59104.80952,59104.80952,Eurostat,Public Roads,National,Total Length,miles,NO
Switzerland,,,,,,,,,,,,,,,,,,,43228.78047,43199.576033,43385.365962,43385.365962,43399.036124,43408.97806,43415.813141,43144.895385,43136.196191,43389.094188,43464.280079000004,43422.648222,43410.220802,,,,43468.629676,44301.266816,43471.11516,43487.892177,43496.591371,43527.659921,43524.553066,43526.417179000004,43555.000245,44444.803517,43573.020004,43545.058309,43554.378874,43552.514761,43553.757503,,,,51655.192601,Eurostat,Public Roads,National,Total Length,miles,CH
United Kingdom,213787.042147,,,,,218385.187547,,,,222885.156329,223875.000332,225286.755244,226290.89078000002,227327.958979,228456.990086,229333.123196,230833.734161,231760.819693,233043.329437,234190.380303,235458.598514,236738.001403,238160.319622,239127.794269,239573.938647,240098.375771,240460.01369300002,241025.461303,256711.35082700002,257292.954083,257766.438785,258261.67147200002,258781.758999,259226.660635,256366.489922,254332.742639,258343.69244400001,258695.38843,258466.102531,258490.8330968,258461.19370009998,258479.83483009998,258871.77701577,259231.78073204,259340.01734653,259416.94929004,260072.24714664003,260285.15991979,260290.447787,,,261460.8000655,258776.9123052,Eurostat,Public Roads,National,Total Length,miles,GB
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.624468,5347.518826,5346.897455,5363.053101,5346.276084,6188.85516,5303.401485,5525.230932,5640.805938,5355.596649,Eurostat,Public Roads,National,Total Length,miles,BA
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5359.324875,5436.99625,5615.9510980000005,5747.0603790000005,6044.075717,6063.959589,6104.970075,Eurostat,Public Roads,National,Total Length,miles,ME
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5811.061592,5816.03256,5824.110383,5832.188206,5827.217238,5869.470466,5860.771272,5881.2765150000005,5885.626112,5895.568048,Eurostat,Public Roads,National,Total Length,miles,MD
North Macedonia,,,,,,,,,,,,,,,,,,,,,6529.366468,6001.822489,5778.128929,5688.030134,5692.379731,5862.6353850000005,5979.453133,6502.647515,7153.844323,7558.978215,7780.807662,8032.462917,8061.667354,,,8250.564138,8535.152056,8599.77464,8650.727062,8661.91174,8658.183514,8688.630693000001,8722.806098000001,8796.749247,8822.846829,8858.264976,8963.898046,8953.956110000001,9046.540389,8994.345225000001,8995.587967,8953.956110000001,9426.19807,Eurostat,Public Roads,National,Total Length,miles,MK
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12887.669499700001,12888.601556200001,13117.390358400002,13117.390358400002,24882.2424611,,Eurostat,Public Roads,National,Total Length,miles,GE
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.306169,2357.71148127,2452.8682362100003,2541.63108356,2530.44640556,1989.0147847100002,2308.36219645,2270.489634,2225.34703085,2225.34703085,Eurostat,Public Roads,National,Total Length,miles,AL
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27338.459887,27592.600626,27958.588145,28259.331709000002,26890.451396,,,27327.89658,27833.692574,27975.365162000002,Eurostat,Public Roads,National,Total Length,miles,RS
TÃ¼rkiye,,,,,,,,,,,,,,,,,,,,,36740.424488,36798.211991000004,37184.083382,37139.34467,236034.609431,236154.534034,236261.409846,236641.067527,234463.783543,,258323.808572,263804.922163,264515.770587,265115.393602,215959.355163,215970.539841,215861.799916,216734.2048,217502.21935600002,224081.295504,226914.125893,228762.083247,238370.96439100002,240184.124969,145721.441436,147026.941907,149158.865808,152147.038947,152056.318781,153895.576941,157085.695655,157712.037623,158722.386869,Eurostat,Public Roads,National,Total Length,miles,TR
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105592.05951400001,105403.784101,105402.541359,105407.512327,105464.057088,101895.523435,101888.066983,102037.196023,,,Eurostat,Public Roads,National,Total Length,miles,UA
Kosovo*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.2013121,1196.2013121,1202.6014334000001,1202.6014334000001,1201.731514,1215.401676,1350.860554,1421.9453964000002,1426.046445,1396.842008,Eurostat,Public Roads,National,Total Length,miles,XK
